v_cubet_f32		0x0 0x7fc00000 0xbf800000	0x7fc00000
v_cubet_f32		0x7fc00000 0x800000 0x0	0x7fc00000
v_cubet_f32		0x7fc00000 0x1 0x800000	0x7fc00000
v_cubet_f32		0x0 0x7fc00000 0x800000	0x7fc00000
v_cubet_f32		0x7fc00000 0x7f7fffff 0x0	0x7fc00000
v_cubet_f32		0x7fc00000 0x1 0x7f7fffff	0x7fc00000
v_cubet_f32		0x0 0x7fc00000 0x7f7fffff	0x7fc00000
v_cubet_f32		0x7fc00000 0x7f800000 0x0	0x7fc00000
v_cubet_f32		0x7fc00000 0x1 0x7f800000	0x7fc00000
v_cubet_f32		0x0 0x7fc00000 0x7f800000	0x7fc00000
v_cubet_f32		0x7fc00000 0xff800000 0x0	0x7fc00000
v_cubet_f32		0x7fc00000 0x1 0xff800000	0x7fc00000
v_cubet_f32		0x0 0x7fc00000 0xff800000	0x7fc00000
v_cubet_f32		0x7fc00000 0x7fc00000 0x0	0x7fc00000
v_cubet_f32		0x7fc00000 0x1 0x7fc00000	0x7fc00000
v_cubet_f32		0x0 0x7fc00000 0x7fc00000	0x7fc00000
v_cubet_f32		0x0 0x0 0x0	0x80000000
v_cubet_f32		0x80000000 0x80000000 0x80000000	0x00000000
v_cubet_f32		0x3f000000 0x3f000000 0x3f000000	0xbf000000
v_cubet_f32		0x3f800000 0x3f800000 0x3f800000	0xbf800000
v_cubet_f32		0xbf800000 0xbf800000 0xbf800000	0x3f800000
v_cubet_f32		0x800000 0x800000 0x800000	0x80800000
v_cubet_f32		0x7f7fffff 0x7f7fffff 0x7f7fffff	0xff7fffff
v_cubet_f32		0x7f800000 0x7f800000 0x7f800000	0xff800000
v_cubet_f32		0xff800000 0xff800000 0xff800000	0x7f800000
v_cubet_f32		0x7fc00000 0x7fc00000 0x7fc00000	0x7fc00000
v_dp4a_i8_i8_i32		0x0 0x0	0x00000000
v_dp4a_i8_i8_i32		0x0 0x1	0x00000000
v_dp4a_i8_i8_i32		0x0 0x7fffffff	0x00000000
v_dp4a_i8_i8_i32		0x0 0x80000000	0x00000000
v_dp4a_i8_i8_i32		0x0 0xfffffffe	0x00000000
v_dp4a_i8_i8_i32		0x0 0xffffffff	0x00000000
v_dp4a_i8_i8_i32		0x1 0x0	0x00000000
v_dp4a_i8_i8_i32		0x1 0x1	0x00000001
v_dp4a_i8_i8_i32		0x1 0x7fffffff	0xffffffff
v_dp4a_i8_i8_i32		0x1 0x80000000	0x00000000
v_dp4a_i8_i8_i32		0x1 0xfffffffe	0xfffffffe
v_dp4a_i8_i8_i32		0x1 0xffffffff	0xffffffff
v_dp4a_i8_i8_i32		0x7fffffff 0x0	0x00000000
v_dp4a_i8_i8_i32		0x7fffffff 0x1	0xffffffff
v_dp4a_i8_i8_i32		0x7fffffff 0x7fffffff	0x00003f04
v_dp4a_i8_i8_i32		0x7fffffff 0x80000000	0xffffc080
v_dp4a_i8_i8_i32		0x7fffffff 0xfffffffe	0xffffff85
v_dp4a_i8_i8_i32		0x7fffffff 0xffffffff	0xffffff84
v_dp4a_i8_i8_i32		0x80000000 0x0	0x00000000
v_dp4a_i8_i8_i32		0x80000000 0x1	0x00000000
v_dp4a_i8_i8_i32		0x80000000 0x7fffffff	0xffffc080
v_dp4a_i8_i8_i32		0x80000000 0x80000000	0x00004000
v_dp4a_i8_i8_i32		0x80000000 0xfffffffe	0x00000080
v_dp4a_i8_i8_i32		0x80000000 0xffffffff	0x00000080
v_dp4a_i8_i8_i32		0xfffffffe 0x0	0x00000000
v_dp4a_i8_i8_i32		0xfffffffe 0x1	0xfffffffe
v_dp4a_i8_i8_i32		0xfffffffe 0x7fffffff	0xffffff85
v_dp4a_i8_i8_i32		0xfffffffe 0x80000000	0x00000080
v_dp4a_i8_i8_i32		0xfffffffe 0xfffffffe	0x00000007
v_dp4a_i8_i8_i32		0xfffffffe 0xffffffff	0x00000005
v_dp4a_i8_i8_i32		0xffffffff 0x0	0x00000000
v_dp4a_i8_i8_i32		0xffffffff 0x1	0xffffffff
v_dp4a_i8_i8_i32		0xffffffff 0x7fffffff	0xffffff84
v_dp4a_i8_i8_i32		0xffffffff 0x80000000	0x00000080
v_dp4a_i8_i8_i32		0xffffffff 0xfffffffe	0x00000005
v_dp4a_i8_i8_i32		0xffffffff 0xffffffff	0x00000004
v_dp4a_i8_u8_i32		0x0 0x0	0x00000000
v_dp4a_i8_u8_i32		0x0 0x1	0x00000000
v_dp4a_i8_u8_i32		0x0 0x7fffffff	0x00000000
v_dp4a_i8_u8_i32		0x0 0x80000000	0x00000000
v_dp4a_i8_u8_i32		0x0 0xfffffffe	0x00000000
v_dp4a_i8_u8_i32		0x0 0xffffffff	0x00000000
v_dp4a_i8_u8_i32		0x1 0x0	0x00000000
v_dp4a_i8_u8_i32		0x1 0x1	0x00000001
v_dp4a_i8_u8_i32		0x1 0x7fffffff	0x000000ff
v_dp4a_i8_u8_i32		0x1 0x80000000	0x00000000
v_dp4a_i8_u8_i32		0x1 0xfffffffe	0x000000fe
v_dp4a_i8_u8_i32		0x1 0xffffffff	0x000000ff
v_dp4a_i8_u8_i32		0x7fffffff 0x0	0x00000000
v_dp4a_i8_u8_i32		0x7fffffff 0x1	0xffffffff
v_dp4a_i8_u8_i32		0x7fffffff 0x7fffffff	0x00003c04
v_dp4a_i8_u8_i32		0x7fffffff 0x80000000	0x00003f80
v_dp4a_i8_u8_i32		0x7fffffff 0xfffffffe	0x00007b85
v_dp4a_i8_u8_i32		0x7fffffff 0xffffffff	0x00007b84
v_dp4a_i8_u8_i32		0x80000000 0x0	0x00000000
v_dp4a_i8_u8_i32		0x80000000 0x1	0x00000000
v_dp4a_i8_u8_i32		0x80000000 0x7fffffff	0xffffc080
v_dp4a_i8_u8_i32		0x80000000 0x80000000	0xffffc000
v_dp4a_i8_u8_i32		0x80000000 0xfffffffe	0xffff8080
v_dp4a_i8_u8_i32		0x80000000 0xffffffff	0xffff8080
v_dp4a_i8_u8_i32		0xfffffffe 0x0	0x00000000
v_dp4a_i8_u8_i32		0xfffffffe 0x1	0xfffffffe
v_dp4a_i8_u8_i32		0xfffffffe 0x7fffffff	0xfffffb85
v_dp4a_i8_u8_i32		0xfffffffe 0x80000000	0xffffff80
v_dp4a_i8_u8_i32		0xfffffffe 0xfffffffe	0xfffffb07
v_dp4a_i8_u8_i32		0xfffffffe 0xffffffff	0xfffffb05
v_dp4a_i8_u8_i32		0xffffffff 0x0	0x00000000
v_dp4a_i8_u8_i32		0xffffffff 0x1	0xffffffff
v_dp4a_i8_u8_i32		0xffffffff 0x7fffffff	0xfffffc84
v_dp4a_i8_u8_i32		0xffffffff 0x80000000	0xffffff80
v_dp4a_i8_u8_i32		0xffffffff 0xfffffffe	0xfffffc05
v_dp4a_i8_u8_i32		0xffffffff 0xffffffff	0xfffffc04
v_dp4a_u8_i8_i32		0x0 0x0	0x00000000
v_dp4a_u8_i8_i32		0x0 0x1	0x00000000
v_dp4a_u8_i8_i32		0x0 0x7fffffff	0x00000000
v_dp4a_u8_i8_i32		0x0 0x80000000	0x00000000
v_dp4a_u8_i8_i32		0x0 0xfffffffe	0x00000000
v_dp4a_u8_i8_i32		0x0 0xffffffff	0x00000000
v_dp4a_u8_i8_i32		0x1 0x0	0x00000000
v_dp4a_u8_i8_i32		0x1 0x1	0x00000001
v_dp4a_u8_i8_i32		0x1 0x7fffffff	0xffffffff
v_dp4a_u8_i8_i32		0x1 0x80000000	0x00000000
v_dp4a_u8_i8_i32		0x1 0xfffffffe	0xfffffffe
v_dp4a_u8_i8_i32		0x1 0xffffffff	0xffffffff
v_dp4a_u8_i8_i32		0x7fffffff 0x0	0x00000000
v_dp4a_u8_i8_i32		0x7fffffff 0x1	0x000000ff
v_dp4a_u8_i8_i32		0x7fffffff 0x7fffffff	0x00003c04
v_dp4a_u8_i8_i32		0x7fffffff 0x80000000	0xffffc080
v_dp4a_u8_i8_i32		0x7fffffff 0xfffffffe	0xfffffb85
v_dp4a_u8_i8_i32		0x7fffffff 0xffffffff	0xfffffc84
v_dp4a_u8_i8_i32		0x80000000 0x0	0x00000000
v_dp4a_u8_i8_i32		0x80000000 0x1	0x00000000
v_dp4a_u8_i8_i32		0x80000000 0x7fffffff	0x00003f80
v_dp4a_u8_i8_i32		0x80000000 0x80000000	0xffffc000
v_dp4a_u8_i8_i32		0x80000000 0xfffffffe	0xffffff80
v_dp4a_u8_i8_i32		0x80000000 0xffffffff	0xffffff80
v_dp4a_u8_i8_i32		0xfffffffe 0x0	0x00000000
v_dp4a_u8_i8_i32		0xfffffffe 0x1	0x000000fe
v_dp4a_u8_i8_i32		0xfffffffe 0x7fffffff	0x00007b85
v_dp4a_u8_i8_i32		0xfffffffe 0x80000000	0xffff8080
v_dp4a_u8_i8_i32		0xfffffffe 0xfffffffe	0xfffffb07
v_dp4a_u8_i8_i32		0xfffffffe 0xffffffff	0xfffffc05
v_dp4a_u8_i8_i32		0xffffffff 0x0	0x00000000
v_dp4a_u8_i8_i32		0xffffffff 0x1	0x000000ff
v_dp4a_u8_i8_i32		0xffffffff 0x7fffffff	0x00007b84
v_dp4a_u8_i8_i32		0xffffffff 0x80000000	0xffff8080
v_dp4a_u8_i8_i32		0xffffffff 0xfffffffe	0xfffffb05
v_dp4a_u8_i8_i32		0xffffffff 0xffffffff	0xfffffc04
v_dp4a_u8_u8_i32		0x0 0x0	0x00000000
v_dp4a_u8_u8_i32		0x0 0x1	0x00000000
v_dp4a_u8_u8_i32		0x0 0x7fffffff	0x00000000
v_dp4a_u8_u8_i32		0x0 0x80000000	0x00000000
v_dp4a_u8_u8_i32		0x0 0xfffffffe	0x00000000
v_dp4a_u8_u8_i32		0x0 0xffffffff	0x00000000
v_dp4a_u8_u8_i32		0x1 0x0	0x00000000
v_dp4a_u8_u8_i32		0x1 0x1	0x00000001
v_dp4a_u8_u8_i32		0x1 0x7fffffff	0x000000ff
v_dp4a_u8_u8_i32		0x1 0x80000000	0x00000000
v_dp4a_u8_u8_i32		0x1 0xfffffffe	0x000000fe
v_dp4a_u8_u8_i32		0x1 0xffffffff	0x000000ff
v_dp4a_u8_u8_i32		0x7fffffff 0x0	0x00000000
v_dp4a_u8_u8_i32		0x7fffffff 0x1	0x000000ff
v_dp4a_u8_u8_i32		0x7fffffff 0x7fffffff	0x00033904
v_dp4a_u8_u8_i32		0x7fffffff 0x80000000	0x00003f80
v_dp4a_u8_u8_i32		0x7fffffff 0xfffffffe	0x00037785
v_dp4a_u8_u8_i32		0x7fffffff 0xffffffff	0x00037884
v_dp4a_u8_u8_i32		0x80000000 0x0	0x00000000
v_dp4a_u8_u8_i32		0x80000000 0x1	0x00000000
v_dp4a_u8_u8_i32		0x80000000 0x7fffffff	0x00003f80
v_dp4a_u8_u8_i32		0x80000000 0x80000000	0x00004000
v_dp4a_u8_u8_i32		0x80000000 0xfffffffe	0x00007f80
v_dp4a_u8_u8_i32		0x80000000 0xffffffff	0x00007f80
v_dp4a_u8_u8_i32		0xfffffffe 0x0	0x00000000
v_dp4a_u8_u8_i32		0xfffffffe 0x1	0x000000fe
v_dp4a_u8_u8_i32		0xfffffffe 0x7fffffff	0x00037785
v_dp4a_u8_u8_i32		0xfffffffe 0x80000000	0x00007f80
v_dp4a_u8_u8_i32		0xfffffffe 0xfffffffe	0x0003f607
v_dp4a_u8_u8_i32		0xfffffffe 0xffffffff	0x0003f705
v_dp4a_u8_u8_i32		0xffffffff 0x0	0x00000000
v_dp4a_u8_u8_i32		0xffffffff 0x1	0x000000ff
v_dp4a_u8_u8_i32		0xffffffff 0x7fffffff	0x00037884
v_dp4a_u8_u8_i32		0xffffffff 0x80000000	0x00007f80
v_dp4a_u8_u8_i32		0xffffffff 0xfffffffe	0x0003f705
v_dp4a_u8_u8_i32		0xffffffff 0xffffffff	0x0003f804
v_exp2_f32		0x0	0x3f800000
v_exp2_f32		0x80000000	0x3f800000
v_exp2_f32		0x3f000000	0x3fb504f3
v_exp2_f32		0x3f800000	0x40000000
v_exp2_f32		0xbf800000	0x3f000000
v_exp2_f32		0x800000	0x3f800000
v_exp2_f32		0x7f7fffff	0x7f800000
v_exp2_f32		0x7f800000	0x7f800000
v_exp2_f32		0xff800000	0x00000000
v_exp2_f32		0x7fc00000	0x7fc00000
v_fcvt_f16_f32		0x0	0x00000000
v_fcvt_f16_f32		0x80000000	0x00008000
v_fcvt_f16_f32		0x3f000000	0x00003800
v_fcvt_f16_f32		0x3f800000	0x00003c00
v_fcvt_f16_f32		0xbf800000	0x0000bc00
v_fcvt_f16_f32		0x800000	0x00000000
v_fcvt_f16_f32		0x7f7fffff	0x00007c00
v_fcvt_f16_f32		0x7f800000	0x00007c00
v_fcvt_f16_f32		0xff800000	0x0000fc00
v_fcvt_f16_f32		0x7fc00000	0x00007e00
v_fcvt_f16_i16		0x0	0x00000000
v_fcvt_f16_i16		0x80000000	0x00000000
v_fcvt_f16_i16		0x3f000000	0x00000000
v_fcvt_f16_i16		0x3f800000	0x00000000
v_fcvt_f16_i16		0xbf800000	0x00000000
v_fcvt_f16_i16		0x800000	0x00000000
v_fcvt_f16_i16		0x7f7fffff	0x0000bc00
v_fcvt_f16_i16		0x7f800000	0x00000000
v_fcvt_f16_i16		0xff800000	0x00000000
v_fcvt_f16_i16		0x7fc00000	0x00000000
v_fcvt_f16_u16		0x0	0x00000000
v_fcvt_f16_u16		0x80000000	0x00000000
v_fcvt_f16_u16		0x3f000000	0x00000000
v_fcvt_f16_u16		0x3f800000	0x00000000
v_fcvt_f16_u16		0xbf800000	0x00000000
v_fcvt_f16_u16		0x800000	0x00000000
v_fcvt_f16_u16		0x7f7fffff	0x00007c00
v_fcvt_f16_u16		0x7f800000	0x00000000
v_fcvt_f16_u16		0xff800000	0x00000000
v_fcvt_f16_u16		0x7fc00000	0x00000000
v_fcvt_f32_f16		0x0	0x00000000
v_fcvt_f32_f16		0x80000000	0x00000000
v_fcvt_f32_f16		0x3f000000	0x00000000
v_fcvt_f32_f16		0x3f800000	0x00000000
v_fcvt_f32_f16		0xbf800000	0x00000000
v_fcvt_f32_f16		0x800000	0x00000000
v_fcvt_f32_f16		0x7f7fffff	0xffffe000
v_fcvt_f32_f16		0x7f800000	0x00000000
v_fcvt_f32_f16		0xff800000	0x00000000
v_fcvt_f32_f16		0x7fc00000	0x00000000
v_fcvt_f32_f64		0x0 0x0	0x00000000
v_fcvt_f32_f64		0x0 0x80000000	0x80000000
v_fcvt_f32_f64		0x0 0x3f000000	0x38000000
v_fcvt_f32_f64		0x0 0x3f800000	0x3c000000
v_fcvt_f32_f64		0x0 0xbf800000	0xbc000000
v_fcvt_f32_f64		0x0 0x800000	0x00000000
v_fcvt_f32_f64		0x0 0x7f7fffff	0x7f800000
v_fcvt_f32_f64		0x0 0x7f800000	0x7f800000
v_fcvt_f32_f64		0x0 0xff800000	0xff800000
v_fcvt_f32_f64		0x0 0x7fc00000	0x7f800000
v_fcvt_f32_f64		0x80000000 0x0	0x00000000
v_fcvt_f32_f64		0x80000000 0x80000000	0x80000000
v_fcvt_f32_f64		0x80000000 0x3f000000	0x38000004
v_fcvt_f32_f64		0x80000000 0x3f800000	0x3c000004
v_fcvt_f32_f64		0x80000000 0xbf800000	0xbc000004
v_fcvt_f32_f64		0x80000000 0x800000	0x00000000
v_fcvt_f32_f64		0x80000000 0x7f7fffff	0x7f800000
v_fcvt_f32_f64		0x80000000 0x7f800000	0x7f800000
v_fcvt_f32_f64		0x80000000 0xff800000	0xff800000
v_fcvt_f32_f64		0x80000000 0x7fc00000	0x7f800000
v_fcvt_f32_f64		0x3f000000 0x0	0x00000000
v_fcvt_f32_f64		0x3f000000 0x80000000	0x80000000
v_fcvt_f32_f64		0x3f000000 0x3f000000	0x38000002
v_fcvt_f32_f64		0x3f000000 0x3f800000	0x3c000002
v_fcvt_f32_f64		0x3f000000 0xbf800000	0xbc000002
v_fcvt_f32_f64		0x3f000000 0x800000	0x00000000
v_fcvt_f32_f64		0x3f000000 0x7f7fffff	0x7f800000
v_fcvt_f32_f64		0x3f000000 0x7f800000	0x7f800000
v_fcvt_f32_f64		0x3f000000 0xff800000	0xff800000
v_fcvt_f32_f64		0x3f000000 0x7fc00000	0x7f800000
v_fcvt_f32_f64		0x3f800000 0x0	0x00000000
v_fcvt_f32_f64		0x3f800000 0x80000000	0x80000000
v_fcvt_f32_f64		0x3f800000 0x3f000000	0x38000002
v_fcvt_f32_f64		0x3f800000 0x3f800000	0x3c000002
v_fcvt_f32_f64		0x3f800000 0xbf800000	0xbc000002
v_fcvt_f32_f64		0x3f800000 0x800000	0x00000000
v_fcvt_f32_f64		0x3f800000 0x7f7fffff	0x7f800000
v_fcvt_f32_f64		0x3f800000 0x7f800000	0x7f800000
v_fcvt_f32_f64		0x3f800000 0xff800000	0xff800000
v_fcvt_f32_f64		0x3f800000 0x7fc00000	0x7f800000
v_fcvt_f32_f64		0xbf800000 0x0	0x00000000
v_fcvt_f32_f64		0xbf800000 0x80000000	0x80000000
v_fcvt_f32_f64		0xbf800000 0x3f000000	0x38000006
v_fcvt_f32_f64		0xbf800000 0x3f800000	0x3c000006
v_fcvt_f32_f64		0xbf800000 0xbf800000	0xbc000006
v_fcvt_f32_f64		0xbf800000 0x800000	0x00000000
v_fcvt_f32_f64		0xbf800000 0x7f7fffff	0x7f800000
v_fcvt_f32_f64		0xbf800000 0x7f800000	0x7f800000
v_fcvt_f32_f64		0xbf800000 0xff800000	0xff800000
v_fcvt_f32_f64		0xbf800000 0x7fc00000	0x7f800000
v_fcvt_f32_f64		0x800000 0x0	0x00000000
v_fcvt_f32_f64		0x800000 0x80000000	0x80000000
v_fcvt_f32_f64		0x800000 0x3f000000	0x38000000
v_fcvt_f32_f64		0x800000 0x3f800000	0x3c000000
v_fcvt_f32_f64		0x800000 0xbf800000	0xbc000000
v_fcvt_f32_f64		0x800000 0x800000	0x00000000
v_fcvt_f32_f64		0x800000 0x7f7fffff	0x7f800000
v_fcvt_f32_f64		0x800000 0x7f800000	0x7f800000
v_fcvt_f32_f64		0x800000 0xff800000	0xff800000
v_fcvt_f32_f64		0x800000 0x7fc00000	0x7f800000
v_fcvt_f32_f64		0x7f7fffff 0x0	0x00000000
v_fcvt_f32_f64		0x7f7fffff 0x80000000	0x80000000
v_fcvt_f32_f64		0x7f7fffff 0x3f000000	0x38000004
v_fcvt_f32_f64		0x7f7fffff 0x3f800000	0x3c000004
v_fcvt_f32_f64		0x7f7fffff 0xbf800000	0xbc000004
v_fcvt_f32_f64		0x7f7fffff 0x800000	0x00000000
v_fcvt_f32_f64		0x7f7fffff 0x7f7fffff	0x7f800000
v_fcvt_f32_f64		0x7f7fffff 0x7f800000	0x7f800000
v_fcvt_f32_f64		0x7f7fffff 0xff800000	0xff800000
v_fcvt_f32_f64		0x7f7fffff 0x7fc00000	0x7f800000
v_fcvt_f32_f64		0x7f800000 0x0	0x00000000
v_fcvt_f32_f64		0x7f800000 0x80000000	0x80000000
v_fcvt_f32_f64		0x7f800000 0x3f000000	0x38000004
v_fcvt_f32_f64		0x7f800000 0x3f800000	0x3c000004
v_fcvt_f32_f64		0x7f800000 0xbf800000	0xbc000004
v_fcvt_f32_f64		0x7f800000 0x800000	0x00000000
v_fcvt_f32_f64		0x7f800000 0x7f7fffff	0x7f800000
v_fcvt_f32_f64		0x7f800000 0x7f800000	0x7f800000
v_fcvt_f32_f64		0x7f800000 0xff800000	0xff800000
v_fcvt_f32_f64		0x7f800000 0x7fc00000	0x7f800000
v_fcvt_f32_f64		0xff800000 0x0	0x00000000
v_fcvt_f32_f64		0xff800000 0x80000000	0x80000000
v_fcvt_f32_f64		0xff800000 0x3f000000	0x38000008
v_fcvt_f32_f64		0xff800000 0x3f800000	0x3c000008
v_fcvt_f32_f64		0xff800000 0xbf800000	0xbc000008
v_fcvt_f32_f64		0xff800000 0x800000	0x00000000
v_fcvt_f32_f64		0xff800000 0x7f7fffff	0x7f800000
v_fcvt_f32_f64		0xff800000 0x7f800000	0x7f800000
v_fcvt_f32_f64		0xff800000 0xff800000	0xff800000
v_fcvt_f32_f64		0xff800000 0x7fc00000	0x7f800000
v_fcvt_f32_f64		0x7fc00000 0x0	0x00000000
v_fcvt_f32_f64		0x7fc00000 0x80000000	0x80000000
v_fcvt_f32_f64		0x7fc00000 0x3f000000	0x38000004
v_fcvt_f32_f64		0x7fc00000 0x3f800000	0x3c000004
v_fcvt_f32_f64		0x7fc00000 0xbf800000	0xbc000004
v_fcvt_f32_f64		0x7fc00000 0x800000	0x00000000
v_fcvt_f32_f64		0x7fc00000 0x7f7fffff	0x7f800000
v_fcvt_f32_f64		0x7fc00000 0x7f800000	0x7f800000
v_fcvt_f32_f64		0x7fc00000 0xff800000	0xff800000
v_fcvt_f32_f64		0x7fc00000 0x7fc00000	0x7f800000
v_fcvt_f32_i32		0x0	0x00000000
v_fcvt_f32_i32		0x80000000	0xcf000000
v_fcvt_f32_i32		0x3f000000	0x4e7c0000
v_fcvt_f32_i32		0x3f800000	0x4e7e0000
v_fcvt_f32_i32		0xbf800000	0xce810000
v_fcvt_f32_i32		0x800000	0x4b000000
v_fcvt_f32_i32		0x7f7fffff	0x4eff0000
v_fcvt_f32_i32		0x7f800000	0x4eff0000
v_fcvt_f32_i32		0xff800000	0xcb000000
v_fcvt_f32_i32		0x7fc00000	0x4eff8000
v_fcvt_f32_u32		0x0	0x00000000
v_fcvt_f32_u32		0x80000000	0x4f000000
v_fcvt_f32_u32		0x3f000000	0x4e7c0000
v_fcvt_f32_u32		0x3f800000	0x4e7e0000
v_fcvt_f32_u32		0xbf800000	0x4f3f8000
v_fcvt_f32_u32		0x800000	0x4b000000
v_fcvt_f32_u32		0x7f7fffff	0x4eff0000
v_fcvt_f32_u32		0x7f800000	0x4eff0000
v_fcvt_f32_u32		0xff800000	0x4f7f8000
v_fcvt_f32_u32		0x7fc00000	0x4eff8000
v_fcvt_f32_u80		0x0	0x00000000
v_fcvt_f32_u80		0x80000000	0x00000000
v_fcvt_f32_u80		0x3f000000	0x00000000
v_fcvt_f32_u80		0x3f800000	0x00000000
v_fcvt_f32_u80		0xbf800000	0x00000000
v_fcvt_f32_u80		0x800000	0x00000000
v_fcvt_f32_u80		0x7f7fffff	0x437f0000
v_fcvt_f32_u80		0x7f800000	0x00000000
v_fcvt_f32_u80		0xff800000	0x00000000
v_fcvt_f32_u80		0x7fc00000	0x00000000
v_fcvt_f32_u81		0x0	0x00000000
v_fcvt_f32_u81		0x80000000	0x00000000
v_fcvt_f32_u81		0x3f000000	0x00000000
v_fcvt_f32_u81		0x3f800000	0x00000000
v_fcvt_f32_u81		0xbf800000	0x00000000
v_fcvt_f32_u81		0x800000	0x00000000
v_fcvt_f32_u81		0x7f7fffff	0x437f0000
v_fcvt_f32_u81		0x7f800000	0x00000000
v_fcvt_f32_u81		0xff800000	0x00000000
v_fcvt_f32_u81		0x7fc00000	0x00000000
v_fcvt_f32_u82		0x0	0x00000000
v_fcvt_f32_u82		0x80000000	0x00000000
v_fcvt_f32_u82		0x3f000000	0x00000000
v_fcvt_f32_u82		0x3f800000	0x43000000
v_fcvt_f32_u82		0xbf800000	0x43000000
v_fcvt_f32_u82		0x800000	0x43000000
v_fcvt_f32_u82		0x7f7fffff	0x42fe0000
v_fcvt_f32_u82		0x7f800000	0x43000000
v_fcvt_f32_u82		0xff800000	0x43000000
v_fcvt_f32_u82		0x7fc00000	0x43400000
v_fcvt_f32_u83		0x0	0x00000000
v_fcvt_f32_u83		0x80000000	0x43000000
v_fcvt_f32_u83		0x3f000000	0x427c0000
v_fcvt_f32_u83		0x3f800000	0x427c0000
v_fcvt_f32_u83		0xbf800000	0x433f0000
v_fcvt_f32_u83		0x800000	0x00000000
v_fcvt_f32_u83		0x7f7fffff	0x42fe0000
v_fcvt_f32_u83		0x7f800000	0x42fe0000
v_fcvt_f32_u83		0xff800000	0x437f0000
v_fcvt_f32_u83		0x7fc00000	0x42fe0000
v_fcvt_f32off_i4		0x0	0x00000000
v_fcvt_f32off_i4		0x80000000	0x00000000
v_fcvt_f32off_i4		0x3f000000	0x00000000
v_fcvt_f32off_i4		0x3f800000	0x00000000
v_fcvt_f32off_i4		0xbf800000	0x00000000
v_fcvt_f32off_i4		0x800000	0x00000000
v_fcvt_f32off_i4		0x7f7fffff	0xbd800000
v_fcvt_f32off_i4		0x7f800000	0x00000000
v_fcvt_f32off_i4		0xff800000	0x00000000
v_fcvt_f32off_i4		0x7fc00000	0x00000000
v_fcvt_f64_f32		0x0	0x00000000 0x00000000
v_fcvt_f64_f32		0x80000000	0x00000000 0x80000000
v_fcvt_f64_f32		0x3f000000	0x00000000 0x3fe00000
v_fcvt_f64_f32		0x3f800000	0x00000000 0x3ff00000
v_fcvt_f64_f32		0xbf800000	0x00000000 0xbff00000
v_fcvt_f64_f32		0x800000	0x00000000 0x38100000
v_fcvt_f64_f32		0x7f7fffff	0xe0000000 0x47efffff
v_fcvt_f64_f32		0x7f800000	0x00000000 0x7ff00000
v_fcvt_f64_f32		0xff800000	0x00000000 0xfff00000
v_fcvt_f64_f32		0x7fc00000	0x00000000 0x7ff80000
v_fcvt_f64_i32		0x0	0x00000000 0x00000000
v_fcvt_f64_i32		0x80000000	0x00000000 0xc1e00000
v_fcvt_f64_i32		0x3f000000	0x00000000 0x41cf8000
v_fcvt_f64_i32		0x3f800000	0x00000000 0x41cfc000
v_fcvt_f64_i32		0xbf800000	0x00000000 0xc1d02000
v_fcvt_f64_i32		0x800000	0x00000000 0x41600000
v_fcvt_f64_i32		0x7f7fffff	0xffc00000 0x41dfdfff
v_fcvt_f64_i32		0x7f800000	0x00000000 0x41dfe000
v_fcvt_f64_i32		0xff800000	0x00000000 0xc1600000
v_fcvt_f64_i32		0x7fc00000	0x00000000 0x41dff000
v_fcvt_f64_u32		0x0	0x00000000 0x00000000
v_fcvt_f64_u32		0x80000000	0x00000000 0x41e00000
v_fcvt_f64_u32		0x3f000000	0x00000000 0x41cf8000
v_fcvt_f64_u32		0x3f800000	0x00000000 0x41cfc000
v_fcvt_f64_u32		0xbf800000	0x00000000 0x41e7f000
v_fcvt_f64_u32		0x800000	0x00000000 0x41600000
v_fcvt_f64_u32		0x7f7fffff	0xffc00000 0x41dfdfff
v_fcvt_f64_u32		0x7f800000	0x00000000 0x41dfe000
v_fcvt_f64_u32		0xff800000	0x00000000 0x41eff000
v_fcvt_f64_u32		0x7fc00000	0x00000000 0x41dff000
v_fcvt_i16_f16		0x0	0x00000000
v_fcvt_i16_f16		0x80000000	0x00000000
v_fcvt_i16_f16		0x3f000000	0x00000000
v_fcvt_i16_f16		0x3f800000	0x00000000
v_fcvt_i16_f16		0xbf800000	0x00000000
v_fcvt_i16_f16		0x800000	0x00000000
v_fcvt_i16_f16		0x7f7fffff	0x00000000
v_fcvt_i16_f16		0x7f800000	0x00000000
v_fcvt_i16_f16		0xff800000	0x00000000
v_fcvt_i16_f16		0x7fc00000	0x00000000
v_fcvt_i32_f32		0x0	0x00000000
v_fcvt_i32_f32		0x80000000	0x00000000
v_fcvt_i32_f32		0x3f000000	0x00000000
v_fcvt_i32_f32		0x3f800000	0x00000001
v_fcvt_i32_f32		0xbf800000	0xffffffff
v_fcvt_i32_f32		0x800000	0x00000000
v_fcvt_i32_f32		0x7f7fffff	0x7fffffff
v_fcvt_i32_f32		0x7f800000	0x7fffffff
v_fcvt_i32_f32		0xff800000	0x80000000
v_fcvt_i32_f32		0x7fc00000	0x00000000
v_fcvt_i32_f64		0x0 0x0	0x00000000
v_fcvt_i32_f64		0x0 0x80000000	0x00000000
v_fcvt_i32_f64		0x0 0x3f000000	0x00000000
v_fcvt_i32_f64		0x0 0x3f800000	0x00000000
